mean, skewness, kurtosis, variance, min, max, rms,fft1,fft2,fft3,fft4,fft5,fft6,fft7,fft8,fft9,fft10,fft11,fft12,fft13,fft14,fft15,lr,ud, label
-0.301914781,1.780384336,30.70356636,0.005487435,-0.771496713,0.4132206,0.3108697,0.003123593,0.001838134,0.001527173,0.007127705,0.003239646,0.001885288,0.000995533,0.000995157,0.003005579,0.013273089,0.01130677,0.007658455,0.019100559,0.015371429,0.000953959,1,1,1
-0.304503476,1.898624122,36.59706146,0.006000157,-0.834787722,0.500184023,0.314201407,0.003015951,0.001659102,0.001256506,0.003368068,0.003076697,0.000890804,0.000848446,0.001103574,0.002983246,0.023207218,0.017482163,0.007874145,0.023389323,0.011909224,0.010960722,1,1,1
-0.31053813,-2.232053685,34.79046776,0.005710981,-1.10121914,0.191303077,0.319601176,0.006491182,0.005971908,0.002372041,0.009260166,0.00164771,0.000817256,0.002523465,0.002210105,0.004121306,0.020250308,0.00684182,0.006353307,0.005968098,0.005774723,0.000987829,1,1,1
-0.304559751,0.855532142,13.66076606,0.003979368,-0.599813222,0.137941411,0.311024131,0.000933346,0.000956907,0.00188864,0.004940162,0.002173684,0.002673116,0.005103977,0.002529489,0.002868521,0.002939785,0.009419055,0.001561059,0.012230111,0.004677639,0.005170014,1,1,1
-0.296670137,-1.358038979,33.71058444,0.008579091,-1.137585254,0.394071392,0.310792955,0.002345645,0.002591121,0.00228517,0.004913437,0.001922551,0.00309021,0.002008768,0.000799941,0.002009153,0.015700946,0.012874366,0.014126022,0.014299624,0.009006558,0.001683153,1,1,1
-0.310463849,-1.894032902,25.88798373,0.00748599,-1.100327785,0.220566386,0.322294572,0.026310535,0.005250804,0.003093842,0.014807016,0.002277887,0.001168972,0.0031502,0.002531512,0.003875955,0.020618951,0.012336368,0.004690091,0.006942042,0.006720524,0.001482859,1,1,1
-0.313273101,-0.621500738,14.80546471,0.005010401,-0.774816382,0.097341235,0.321170416,0.00614073,0.003426932,0.00257932,0.022335612,0.002261785,0.001275937,0.001490686,0.001061738,0.002434009,0.014945527,0.007510344,0.003768869,0.006237108,0.004395278,0.001490238,1,1,1
-0.31312936,-0.297816299,13.23720059,0.005899857,-0.826191782,0.12569149,0.32241255,0.007441386,0.001621624,0.00571229,0.01455163,0.001708147,0.001354212,0.001258717,0.001125472,0.001407398,0.010399912,0.007151539,0.00737913,0.006204685,0.006440678,0.001324787,1,1,1
-0.313256699,-0.567641979,27.91836389,0.005124876,-0.955892211,0.256149979,0.321332594,0.002140886,0.001684922,0.003043466,0.005721337,0.0019044,0.001746517,0.00140938,0.000498367,0.002457872,0.016464185,0.007433892,0.004454894,0.005529551,0.004165897,0.001296769,1,1,1
-0.312927172,-0.625937899,18.76183843,0.003682508,-0.825697213,0.082150777,0.318756841,0.003142037,0.001379448,0.001347367,0.008727663,0.001493634,0.000624807,0.001031911,0.001390083,0.002441571,0.006051116,0.005931629,0.005565413,0.005347346,0.002150129,0.000438646,1,1,1
-0.307780218,0.485189276,6.627074322,0.001884498,-0.494300409,4.9E-324,0.310826576,0.001804368,0.001769097,0.002269127,0.004143073,0.00092775,0.000699511,0.001237337,0.001031391,0.001152145,0.001986161,0.001377776,0.001419896,0.001161752,0.000973134,0.001180308,1,1,1
-0.302716631,4.620829374,48.68228549,0.012287636,-0.830239371,0.992871901,0.322373998,0.048994781,0.01114356,0.005667015,0.004421453,0.001215941,0.002422303,0.002435027,0.001965818,0.007143155,0.054070788,0.033299932,0.009178076,0.025528317,0.018333689,0.0024546,1,1,1
-0.308159222,2.605744172,45.39769991,0.006120364,-0.863604561,0.590520875,0.317934694,0.005583284,0.00233676,0.001450795,0.001496855,0.001968377,0.000697419,0.002085618,0.000852721,0.002396466,0.016206844,0.015134947,0.007925905,0.008524373,0.005852179,0.000880403,1,1,1
-0.305780839,3.508101695,38.55206246,0.00833777,-0.764697639,0.66411785,0.319123317,0.019469026,0.006421424,0.001892979,0.00277947,0.002540719,0.001805646,0.00208333,0.001157704,0.003977401,0.027221618,0.013856867,0.006627745,0.009709932,0.005828663,0.001769053,1,1,1
-0.312925232,-0.530144488,27.27236542,0.00877747,-1.101395875,0.338216201,0.326649155,0.010053421,0.00295107,0.003205727,0.006070535,0.00196281,0.001239272,0.003009946,0.001950608,0.00426335,0.021037321,0.017363188,0.012421393,0.009411609,0.008897493,0.003336546,1,1,1
-0.309619782,1.809197511,22.92387247,0.003176438,-0.539940986,0.231683776,0.31470756,0.002622768,0.001490461,0.002392118,0.002650067,0.000810963,0.000715902,0.001777853,0.000836808,0.000690944,0.005478513,0.006137871,0.00225542,0.004491139,0.004117486,0.00127067,1,1,1
-0.314241193,-3.404249743,39.56621635,0.008332942,-1.31987911,0.186101617,0.327231522,0.022394677,0.002865231,0.002202472,0.005780642,0.001313807,0.001348792,0.00201514,0.001356359,0.002345279,0.018500681,0.015559583,0.018361608,0.00938781,0.006185259,0.000885759,1,1,1
-0.308337659,2.046581179,29.78351604,0.005567263,-0.749756576,0.452907105,0.317237096,0.002188195,0.001977703,0.001349964,0.002637077,0.002742537,0.001208753,0.001713701,0.001092333,0.00425451,0.020787042,0.010211832,0.003133191,0.005713892,0.004826925,0.001085957,1,1,1
-0.305527826,2.339184797,22.4440901,0.007120916,-0.664559817,0.365475949,0.316967142,0.007705108,0.003777816,0.002098062,0.009161049,0.001960388,0.001673761,0.002721307,0.001364457,0.00246106,0.027365092,0.019131164,0.004612174,0.007448283,0.009198882,0.001313514,1,1,1
-0.304328378,4.146534379,59.97307079,0.013940656,-0.984312112,1.164504092,0.326429805,0.018800079,0.004481619,0.003741159,0.003810397,0.002703406,0.002454393,0.001503568,0.002848903,0.004124106,0.03818298,0.024459394,0.014328606,0.03473396,0.013238422,0.001603597,1,1,1
-0.306780147,0.807601865,51.20777014,0.009121843,-1.240074641,0.730874411,0.321303441,0.002973362,0.001192927,0.002029561,0.004268458,0.002518538,0.001887486,0.001782408,0.001153247,0.003338321,0.036955486,0.027627493,0.015038744,0.013464164,0.003119051,0.00068723,1,1,1
-0.307123426,1.151284465,49.11524591,0.007321899,-1.115985763,0.63933947,0.318820793,0.001619144,0.000859718,0.002254045,0.004017418,0.00206883,0.001599328,0.001544057,0.001541337,0.002252534,0.021851322,0.015944673,0.008105948,0.017398759,0.009237868,0.001424841,1,1,1
-0.306874913,2.501502789,26.5142949,0.003786837,-0.559151065,0.303746066,0.312984103,0.003646106,0.001342694,0.00301486,0.004362981,0.001706814,0.000900173,0.001594805,0.001038266,0.002080421,0.006263579,0.003717772,0.004852315,0.004456011,0.00359758,0.001479529,1,1,1
-0.307803488,0.495308183,31.33632335,0.007805512,-1.074405149,0.439656378,0.320231947,0.00182339,0.000798477,0.004198826,0.004796477,0.001192201,0.001728167,0.003320962,0.002269947,0.003107227,0.02257186,0.015261558,0.012699342,0.010026295,0.008504023,0.001649842,1,1,1
-0.3119089,-1.294733473,29.61701312,0.004715801,-1.022650951,0.149240097,0.319379027,0.003479431,0.001191206,0.001822241,0.007660397,0.001133761,0.001538705,0.001097826,0.001291117,0.001591789,0.012917328,0.008937788,0.008341673,0.006232374,0.004307434,0.000847818,1,1,1
-0.303415074,3.975521833,41.3280061,0.008241656,-0.696338594,0.674718679,0.316705484,0.009072512,0.003010095,0.003056278,0.003122229,0.00173467,0.002197392,0.001588584,0.000858214,0.002552422,0.023318364,0.014927545,0.005750099,0.012092633,0.010733412,0.001244987,1,1,1
-0.300539638,3.703088915,50.16766274,0.009670165,-0.889524748,0.865159677,0.316218657,0.013786966,0.006716241,0.002289099,0.002439413,0.002876873,0.001251664,0.003448659,0.000951748,0.002495625,0.017248376,0.014647046,0.012717248,0.01826008,0.014143268,0.00238471,1,1,1
-0.301959864,4.274352184,51.88599629,0.013639432,-0.858507132,1.10422238,0.323757921,0.035609192,0.006074005,0.003179635,0.008146917,0.002449629,0.000984711,0.001411248,0.001967018,0.004053004,0.046212351,0.023429583,0.008279862,0.030040269,0.012627061,0.001824704,1,1,1
-0.312680976,-0.111473669,18.66393646,0.003996782,-0.762414878,0.186942078,0.319008112,0.00236167,0.001567724,0.003189814,0.005618493,0.002584615,0.000830472,0.000853983,0.001316309,0.000835267,0.003805084,0.003009871,0.005662387,0.009172994,0.007869067,0.000966971,1,1,1
-0.306873094,3.80165273,39.84082145,0.005345144,-0.623375329,0.50327347,0.315461946,0.005820375,0.002891456,0.003089489,0.008265485,0.001571502,0.001139993,0.001467323,0.001290413,0.002353148,0.008523438,0.005710672,0.003523273,0.010104549,0.011819811,0.001777161,1,1,1
-0.309356469,-1.800300702,38.26114013,0.007048397,-1.176465792,0.344780868,0.32054613,0.006025244,0.001493554,0.002285652,0.011501679,0.001532794,0.001495031,0.00168708,0.00129424,0.002213093,0.012969024,0.008452988,0.009585881,0.016353122,0.008708974,0.000826994,1,1,1
-0.298398766,4.865196987,53.64090909,0.012522528,-0.896330607,1.011794361,0.318691624,0.033474503,0.008078482,0.006074079,0.014490444,0.004448529,0.001691713,0.00089075,0.00403075,0.004152531,0.014815195,0.016988996,0.008938505,0.028609786,0.018132457,0.003504387,1,1,1
-0.312527335,-1.004978756,20.10944752,0.006020514,-0.874239461,0.260915355,0.322015293,0.016382708,0.002280314,0.001324419,0.009714175,0.001620273,0.000815702,0.002144459,0.001967179,0.002648108,0.013364649,0.009102695,0.003787186,0.006891434,0.011949535,0.002542497,1,1,1
-0.313490024,-2.995566852,27.59973802,0.006752528,-1.113434173,0.014810807,0.324081043,0.035530117,0.005506047,0.001841742,0.008271404,0.002139553,0.002543603,0.002163439,0.003140555,0.004857014,0.007503341,0.00836511,0.003904346,0.008455051,0.007929523,0.004766322,1,1,1
-0.305356733,2.935917322,39.96297929,0.007314913,-0.865432403,0.658033617,0.317108258,0.004334504,0.002633093,0.003565118,0.013409529,0.003411055,0.001717355,0.000863849,0.001015091,0.002295223,0.006752251,0.005110606,0.006365977,0.014251627,0.013714857,0.00078402,1,1,1
-0.304060507,2.434547774,45.65417709,0.009710683,-1.003448145,0.792444156,0.319630216,0.00407675,0.00141147,0.006011023,0.014815018,0.002860426,0.001581868,0.00134871,0.001731347,0.002887032,0.016732974,0.013924018,0.016916859,0.020429796,0.010752377,0.001153902,1,1,1
-0.299424752,3.673742427,57.01458071,0.012591462,-1.129965282,1.082567331,0.319760292,0.016594864,0.006421281,0.005627158,0.022376143,0.007723402,0.002531726,0.001967991,0.00236494,0.004704836,0.028573806,0.019852509,0.012835536,0.04623484,0.009515723,0.004705754,1,1,1
-0.313460983,-2.343668867,21.83245344,0.009332262,-1.16747662,0.104166747,0.328009222,0.020865524,0.003937799,0.005507275,0.023339359,0.003043421,0.001424463,0.003344974,0.003457725,0.002409742,0.01223962,0.007004538,0.007983549,0.007267357,0.007953905,0.003143389,1,1,1
-0.305078545,1.319745135,17.53962487,0.006053807,-0.688923931,0.318071981,0.314843971,0.001978634,0.001196551,0.003987319,0.017468048,0.002384207,0.001728915,0.001830691,0.001467335,0.001251196,0.005768125,0.005590051,0.005905969,0.00488561,0.008726924,0.001251785,1,1,1
-0.307873443,-2.854308959,36.01687472,0.005974946,-1.126876402,0.141047223,0.317428737,0.011170276,0.00228597,0.004235631,0.009943438,0.00513107,0.001471516,0.001880925,0.001243411,0.00130943,0.010343738,0.005256393,0.007340588,0.005820652,0.004803988,0.001348364,1,1,1
-0.293564073,5.545596206,55.92307916,0.007909039,-0.63145065,0.797792915,0.306739147,0.04974289,0.012617336,0.00274559,0.013199105,0.001813598,0.001233128,0.001648889,0.001515096,0.0025561,0.01174407,0.007232962,0.00393671,0.012839136,0.011398634,0.001656675,1,1,1
-0.306013964,-1.742466114,35.97094717,0.008416437,-1.210072679,0.398679022,0.319469847,0.003541818,0.001463344,0.001949579,0.017500674,0.002512702,0.0030392,0.002761542,0.001325591,0.0019843,0.013048994,0.009667275,0.015392893,0.013493941,0.010696469,0.001871478,1,1,1
-0.301183767,1.684709137,37.52524734,0.010702656,-1.141779933,0.801770553,0.318456146,0.004734646,0.002125292,0.007935756,0.02384266,0.005651604,0.002228086,0.001090639,0.002004505,0.001471049,0.012231538,0.007888724,0.015500745,0.022224589,0.011320431,0.001510071,1,1,1
-0.301698005,3.040546448,29.08968202,0.006894303,-0.551059014,0.531409374,0.312915306,0.004676442,0.002621726,0.002374291,0.009192306,0.006136871,0.001440102,0.001154946,0.001911365,0.003662079,0.005097312,0.014654909,0.017119242,0.005600435,0.007342969,0.022909333,1,1,1
-0.308945361,-0.428875837,30.28032455,0.004559577,-0.915582308,0.286573693,0.316238539,0.002903853,0.001510019,0.002502411,0.005860784,0.002640263,0.001072349,0.001256934,0.001149404,0.001819833,0.009034253,0.007725404,0.006556089,0.007778755,0.004807249,0.000751195,1,1,1
-0.301138419,4.02173053,44.0341549,0.005929412,-0.586825694,0.606325695,0.31082754,0.006503281,0.004500958,0.002408754,0.014921284,0.003755901,0.001531531,0.00182289,0.001022123,0.002718396,0.012819932,0.005056646,0.001932958,0.02319175,0.01385675,0.001923918,1,1,1
-0.299449187,-0.178367195,30.95637419,0.009749231,-1.224284224,0.507365083,0.31530786,0.00171258,0.002418347,0.00654762,0.014770641,0.004115434,0.001385111,0.001720409,0.002444046,0.001470228,0.011995112,0.008439903,0.012648707,0.021917158,0.012842627,0.002402741,1,1,1
-0.290413082,5.06218711,46.50711736,0.009481602,-0.678906494,0.81036567,0.306302725,0.060956305,0.016054637,0.002441066,0.008483642,0.002192098,0.001495594,0.001492334,0.001253343,0.002972358,0.012099984,0.012096935,0.005754822,0.015321579,0.009069895,0.001371641,1,1,1
-0.303377677,-1.031088669,33.48967665,0.003524552,-0.951055188,0.200449625,0.309131957,0.001436024,0.002047878,0.0030391,0.006329192,0.001616137,0.001336178,0.002178662,0.001021413,0.00157755,0.013261754,0.00798012,0.003983095,0.003374026,0.002553347,0.000793748,1,1,1
-0.308110956,-1.773453172,25.05159527,0.005433583,-1.019174737,0.143807958,0.316805846,0.012949607,0.003092914,0.001601535,0.009948641,0.00135804,0.001743571,0.002942017,0.001602405,0.002250264,0.008790248,0.007753384,0.005876819,0.005563957,0.008245622,0.001855595,1,1,1
-0.294525928,3.724204327,52.05423814,0.00759974,-0.983995941,0.770442581,0.307156739,0.027271134,0.005861203,0.002694531,0.006559392,0.002751888,0.002410251,0.001417552,0.002336109,0.002868594,0.010079435,0.00880623,0.006093364,0.012570057,0.00643844,0.001359022,1,1,1
-0.308422175,-1.526199197,18.81912287,0.006239474,-0.919172783,0.153695087,0.318376682,0.015522066,0.003402466,0.000984709,0.010883141,0.001797353,0.001831163,0.003532302,0.000752013,0.001744255,0.009986762,0.010490721,0.009952042,0.008300548,0.00792575,0.001588966,1,1,1
-0.352327467,0.025809348,8.97208817,0.003885481,-0.689865828,4.9E-324,0.357799001,0.0005799,0.000936818,0.004288321,0.012689682,0.002308973,0.001572831,0.001073875,0.000727171,0.002128249,0.010425763,0.004449047,0.006567303,0.001723915,0.006295989,0.001556854,1,1,3
-0.35357227,0.463463428,8.763852603,0.002511235,-0.5841279,4.9E-324,0.357105846,0.000748387,0.001295667,0.001930682,0.006842116,0.001729312,0.000740212,0.001291487,0.001190595,0.001620682,0.004376482,0.004583402,0.001853657,0.002144594,0.00455816,0.001952515,1,1,3
-0.354913874,0.133008004,6.753864205,0.002744682,-0.588803231,4.9E-324,0.358759724,0.001037615,0.002245233,0.004784437,0.006190283,0.001885367,0.001715352,0.001477563,0.002086989,0.000824853,0.004883009,0.005637603,0.00236875,0.001356041,0.002045005,0.000855925,1,1,3
-0.352694873,0.616790397,10.79052754,0.002240131,-0.596284302,4.9E-324,0.355856438,0.00067572,0.000933941,0.001980115,0.005604349,0.0014135,0.00050959,0.001172729,0.001523145,0.001419702,0.002661354,0.001872538,0.003014485,0.002416762,0.002098816,0.000449552,1,1,3
-0.354407624,1.511873135,18.8731088,0.003195143,-0.629650534,0.169197588,0.35888704,0.00155004,0.001428246,0.002396067,0.002628757,0.000923558,0.001493489,0.002237597,0.001458015,0.002293696,0.007723597,0.005758932,0.001570384,0.003375377,0.001780434,0.003068739,1,1,3
-0.355565719,0.622725588,19.83101537,0.003741429,-0.741614234,0.176661621,0.360788595,0.001230708,0.001052684,0.001915203,0.007357733,0.002117456,0.001063744,0.002300575,0.001536798,0.003222491,0.003166176,0.011704074,0.005117412,0.00396019,0.003557535,0.001655244,1,1,3
-0.35782652,1.830511819,21.70433561,0.005432251,-0.739196781,0.271760426,0.365338294,0.000444767,0.00126494,0.002941816,0.011468097,0.002698586,0.001026916,0.002140835,0.004607929,0.002310732,0.006031991,0.007352722,0.004216759,0.010382812,0.010477937,0.001522711,1,1,3
-0.356379093,-0.329022075,21.42250515,0.004363509,-0.879418223,0.149521749,0.362449399,0.001705001,0.000668869,0.001643737,0.006325701,0.002427541,0.00210608,0.001944682,0.00208176,0.002688283,0.009735839,0.007145386,0.003310005,0.010166846,0.01040771,0.001232595,1,1,3
-0.355617976,0.319409374,17.55887602,0.004110514,-0.768061369,0.155927264,0.361351157,0.000738851,0.001025073,0.001981619,0.007276806,0.002652363,0.001413364,0.001770785,0.000951511,0.002199893,0.004032156,0.002966246,0.004937404,0.003567345,0.003544147,0.001628406,1,1,3
-0.356065836,-0.974861164,19.33736494,0.004352084,-0.884857552,0.036780587,0.362125618,0.000975744,0.001882696,0.001080182,0.009181023,0.001820028,0.001440381,0.002895627,0.005474125,0.00173899,0.009885688,0.00433534,0.0082067,0.003906699,0.006351703,0.00196009,1,1,3
-0.355233729,-0.291101817,14.98197959,0.004012101,-0.845043362,0.023243942,0.360836671,0.002022126,0.001286888,0.00288338,0.006484597,0.002728756,0.00105707,0.000799835,0.001891275,0.001766637,0.006939149,0.004592665,0.006105821,0.003164572,0.006843948,0.000845372,1,1,3
-0.354880418,0.894773239,12.83895791,0.003202433,-0.671258679,0.003435596,0.359364083,0.001062538,0.000985943,0.001260857,0.006369569,0.001198092,0.00103255,0.001337695,0.001501517,0.002302664,0.006761913,0.008295557,0.002845525,0.002889822,0.004763126,0.001659413,1,1,3
-0.357663741,-1.837758892,27.77807539,0.004510366,-1.019124284,0.030643781,0.363914438,0.0012196,0.001072286,0.001797072,0.008504819,0.001479916,0.001548978,0.002915256,0.002532632,0.002467139,0.00823511,0.006806711,0.005404392,0.005622824,0.008803713,0.001725384,1,1,3
-0.359948427,-1.769656194,25.4898107,0.006656956,-1.116928546,0.048922686,0.369079701,0.002708332,0.00114949,0.002429396,0.015946996,0.002138474,0.001522296,0.003529122,0.002387826,0.002597366,0.007880009,0.008150524,0.012390286,0.009497705,0.010434561,0.002585467,1,1,3
-0.35953875,1.172878479,23.02260278,0.003767169,-0.721882688,0.212327083,0.364740019,0.000489652,0.001170246,0.002949452,0.010466889,0.001712491,0.001404298,0.001853379,0.000874077,0.002370526,0.005129097,0.003707745,0.005513983,0.004156835,0.003745333,0.001058477,1,1,3
-0.356703252,1.210881318,21.94196466,0.003657088,-0.69534412,0.178820963,0.36179317,0.000805837,0.001053849,0.001058164,0.00919533,0.001024799,0.000662926,0.001988462,0.001324322,0.002161548,0.01388681,0.006259667,0.003677321,0.007122794,0.002641411,0.002111784,1,1,3
-0.35489599,0.504541577,8.955590245,0.003935147,-0.642251404,0.006383887,0.360397435,0.001315883,0.001644503,0.001858102,0.011420845,0.001150054,0.000964286,0.001471363,0.002663637,0.00145169,0.006913617,0.00392557,0.002209612,0.003525501,0.003187569,0.002186924,1,1,3
